0x3c8e6cdb2a39bc8dd5c9a72c0a8bd574043216060f8ad79c0a33ff33ace48b60, 3888609-2, aa296cd0eaff31991f2e041907268723c76253d5ba6f09518a8eb9e23711a817, 2001, aa296cd0eaff31991f2e041907268723c76253d5ba6f09518a8eb9e23711a817, 0, False, UMP, 66c3b0f1b8f0fc5b46fe2a589d7b0b28fe03f5ec, 1680743191, 1.0 KSM
, 17356954-2, aa296cd0eaff31991f2e041907268723c76253d5ba6f09518a8eb9e23711a817, 0, 506172656e740000000000000000000000000000000000000000000000000000, 0, True, DMP, c5cfc9a7fd20d5de70862b5acb595598ad74850f, 1680743124, 0 Unknown
0x77fa51997cdae5f3cab9626a6549a3f1020bc3f0749c77ce2df272a1b2935986, 3888597-2, fc75b2774551478597e5bd061fb57da65ca3f962bb51308e735af13974e40c12, 2001, fc75b2774551478597e5bd061fb57da65ca3f962bb51308e735af13974e40c12, 0, False, UMP, 6b5f6bf67b7b8720571b8d6c5c3e5759a464c553, 1680743040, 4.63113 KSM
, 17356923-4, aa296cd0eaff31991f2e041907268723c76253d5ba6f09518a8eb9e23711a817, 0, 506172656e740000000000000000000000000000000000000000000000000000, 0, True, DMP, 2bf9ee95cddce6b4f89b69e9aa5a0ecade0d7652, 1680742938, 0 Unknown
0xf77cd645679b5d503f9cb22db7b1e7d99dfff88117a8fa0f2dc981e8be63127b, 3975083-4, 0xd7b522717a6cbe54d3d4ab67df96fcdf437eda69, 2023, aa296cd0eaff31991f2e041907268723c76253d5ba6f09518a8eb9e23711a817, 0, False, UMP, ff386d25cecb8bfc5093fe7520e5b1fcf0562c08, 1680742878, 0.8895 KSM
, 17356877-7, aa296cd0eaff31991f2e041907268723c76253d5ba6f09518a8eb9e23711a817, 0, 506172656e740000000000000000000000000000000000000000000000000000, 0, True, DMP, 4f6b0cb0ca5587c522bfd1c72c4b71cb914ca764, 1680742662, 0 Unknown
, 17356851-5, aa296cd0eaff31991f2e041907268723c76253d5ba6f09518a8eb9e23711a817, 0, 506172656e740000000000000000000000000000000000000000000000000000, 0, True, DMP, c980be42b69cd5bfb4bdf976eb63e4afef4021f4, 1680742506, 0 Unknown
0xd0dfe86a1af0f0eb17cbf4242a53542974407207573ccf44ff0345b43dd9419a, 3888550-2, aa296cd0eaff31991f2e041907268723c76253d5ba6f09518a8eb9e23711a817, 2001, aa296cd0eaff31991f2e041907268723c76253d5ba6f09518a8eb9e23711a817, 0, False, UMP, f9427247136b1274a578800ac35aac188b9354c5, 1680742458, 0.9 KSM
, 17356782-4, 621538fd6df68eb7ff469a2e2c19d591aee1b20c724023b6504974a3b3ff5641, 0, 506172656e740000000000000000000000000000000000000000000000000000, 0, True, DMP, 3c79eebf857be4936a3e1a6da23f337aa1884204, 1680742092, 0 Unknown
0xeef889a327df1765c994327d7544db2f669fc52c16718b81d2e6bfdc918a8a8e, 3888513-2, 1cd35686792bbd16a1a2080d6f012265a6d566f41968cd75e8f4fb309a67ba45, 2001, 1cd35686792bbd16a1a2080d6f012265a6d566f41968cd75e8f4fb309a67ba45, 2000, False, HRMP, 3b0b115596b3650f96de61dfa354f61256cde71f, 1680741972, 1999990000000000 Unknown
0x6e97a0ad8061bbd23b8b8ee6f8f2bc654a70d113a4033f3ec90f9dba125799a2, 3888504-2, 3ae302be2c0bfcba0e87b4d87d662fb86523ae90624bad2eab979d7908a65342, 2001, 3ae302be2c0bfcba0e87b4d87d662fb86523ae90624bad2eab979d7908a65342, 2110, False, HRMP, 72cb60b8a5b8bc9baf8c4dd3745db019b3d01a5f, 1680741858, 50000000000000 Unknown
0x810960041a02e8f1a6fcc491f2bf40fd5018b9002e46a8c0efc57f06714667e6, 3888440-2, b00191e29921b17e24f8e5e803d7646a4d7d94010cd752c6adf845327dec5317, 2001, 0xfb09da501a1939959daefa9dbdf196007a9befa4, 2023, False, HRMP, 2845c50396a71bc91c570375f29b08c34d0598f0, 1680741072, 17.85693 MOVR
, 17356554-2, 3ae302be2c0bfcba0e87b4d87d662fb86523ae90624bad2eab979d7908a65342, 0, 506172656e740000000000000000000000000000000000000000000000000000, 0, True, DMP, 8aed39c0b9dadd5677f5ecb41775c6d71971e2d1, 1680740724, 0 Unknown
0x655c9d7ce427fd201eec6ec7423346329f1d6e464a26000c80868980c78da269, 4060264-2, 3ae302be2c0bfcba0e87b4d87d662fb86523ae90624bad2eab979d7908a65342, 2000, 3ae302be2c0bfcba0e87b4d87d662fb86523ae90624bad2eab979d7908a65342, 0, False, UMP, a056a4e117ed1b171ae837110c64d92922739ef8, 1680740676, 2.0 KSM
, 17356396-2, ea27aabff946e9f82f3e6e52854db4558081571b02b50d9e5b2c506033231313, 0, 506172656e740000000000000000000000000000000000000000000000000000, 0, True, DMP, 198377decd369290111c0e974eae0d45c9a93506, 1680739776, 0 Unknown
0x22cf2d4850a5de9987c5bdf492cd219bff0bdb41bf94b3a384edcbd1672aea0c, 4060190-3, 1cd35686792bbd16a1a2080d6f012265a6d566f41968cd75e8f4fb309a67ba45, 2000, ea27aabff946e9f82f3e6e52854db4558081571b02b50d9e5b2c506033231313, 0, False, UMP, ce9b95c606ef3d082b0861a8f551bfb17b8ed853, 1680739752, 31.0 KSM
, 17356304-6, eca02a9b52d76d20af3ae90bf5b94103c133d5527e16efd65a35dfaa37985d19, 0, 506172656e740000000000000000000000000000000000000000000000000000, 0, True, DMP, f87da3c64946301166315f59c47a7466b37f98bc, 1680739224, 0 Unknown
0xda8c7949ec47b03e74b4f39b64efd8c8d22db4cdccb3f70e3682b11ecb4e6912, 4060143-2, 8c0588235018f4ffbdfc45c44d4e66290ebfdc56568f049b03c9292e6abcde56, 2000, 8c0588235018f4ffbdfc45c44d4e66290ebfdc56568f049b03c9292e6abcde56, 2095, False, HRMP, 1e98202047f95d6ad84f0012162925d55a59d59c, 1680739158, 36128.4542 QTZ
0x4547b448d312cdd9e6cc41f093c3b7be40dc73796dfa1845e96c6d056ff39196, 3442747-3, 82491dbea4fd65bdee519348808de99d32f4b8a2a3f002ddc119cd6b4bcc7443, 2084, 82491dbea4fd65bdee519348808de99d32f4b8a2a3f002ddc119cd6b4bcc7443, 0, False, UMP, f34990cee25784084e1874cabde528db70ad9324, 1680739128, 0.00018 KSM
, 17356207-4, 8c0588235018f4ffbdfc45c44d4e66290ebfdc56568f049b03c9292e6abcde56, 0, 506172656e740000000000000000000000000000000000000000000000000000, 0, True, DMP, 5fb05ad6f9dab124169ded20d95ccdeec9b4c49f, 1680738642, 0 Unknown
, 17356199-8, 82491dbea4fd65bdee519348808de99d32f4b8a2a3f002ddc119cd6b4bcc7443, 0, 506172656e740000000000000000000000000000000000000000000000000000, 0, True, DMP, ae1140238b6fadfd3b61a6493eefe8a9ae4b2784, 1680738594, 0 Unknown
0xccd0a8e514c43c71f4c9472a5d9ccebecf0d4e843ee2084b706583f31f9abfc7, 3974724-4, 0xd7b522717a6cbe54d3d4ab67df96fcdf437eda69, 2023, aa296cd0eaff31991f2e041907268723c76253d5ba6f09518a8eb9e23711a817, 2000, False, HRMP, e760741e9cf788a134df5aad36246a97bdaedc5e, 1680738378, 49.23775 xcAUSD
0xd8749b81326d04d19f37c442103a7e11299687e75653b081bce4ec1ca3df2390, 3442687-3, 82491dbea4fd65bdee519348808de99d32f4b8a2a3f002ddc119cd6b4bcc7443, 2084, 82491dbea4fd65bdee519348808de99d32f4b8a2a3f002ddc119cd6b4bcc7443, 0, False, UMP, 992569620a967eafee957724a1b463d557c62e5d, 1680738372, 0.1 KSM
0xf64b8686a1bc2a8e4131a42e8defb82665d231592fdb667e51fc155563023a79, 3103155-2, 381d8689202a8feb1d9c3fb091e38f28c07c9d80fa88a6fc506f18871313b164, 2090, 381d8689202a8feb1d9c3fb091e38f28c07c9d80fa88a6fc506f18871313b164, 0, False, UMP, 8df73c35bbb7c19cfa7b7416546eb6981e7943c4, 1680737988, 0.09813 KSM
0x67f9177119b60dbdba2c5d8490400adfbed64dc6462e5accace78341d5c6a677, 3103153-2, da9bc709172fd24505d356000bf6524065e86b57504630aec1a31be076ab600c, 2090, da9bc709172fd24505d356000bf6524065e86b57504630aec1a31be076ab600c, 0, False, UMP, 9466d68b40ff37ff885d8b224771ed20bb6e11d2, 1680737964, 0.12737 KSM
, 17356021-2, 34029544b0269352f20212699bf21d5896db39dd7aa2feb0a5ae36da2f8c8d28, 0, 506172656e740000000000000000000000000000000000000000000000000000, 0, True, DMP, d039e621aba9a6f7a29f7e28aa3489c895dae761, 1680737520, 0 Unknown
0xfa7c64122905527717be9e44068ba8eb34ca9fa886d8f4cef8bc6b440716aa3d, 4060004-2, 34029544b0269352f20212699bf21d5896db39dd7aa2feb0a5ae36da2f8c8d28, 2000, 34029544b0269352f20212699bf21d5896db39dd7aa2feb0a5ae36da2f8c8d28, 0, False, UMP, 04a2f0c517ee427f7840c37de9cbc02c5c73c437, 1680737454, 10.0 KSM
0xf5ab3516d0c60052634b11a1a94505aaa0c056902e37298fbfaafe518576e519, 4059996-3, 34029544b0269352f20212699bf21d5896db39dd7aa2feb0a5ae36da2f8c8d28, 2000, 34029544b0269352f20212699bf21d5896db39dd7aa2feb0a5ae36da2f8c8d28, 0, False, UMP, f0c68a5ce0e3a8f0cadeed6ba70083620b22eed1, 1680737352, 0.2 KSM
, 17355976-2, 34029544b0269352f20212699bf21d5896db39dd7aa2feb0a5ae36da2f8c8d28, 0, 506172656e740000000000000000000000000000000000000000000000000000, 0, True, DMP, 9446a5704090623712f8e61b2d4271eb0a6e84f9, 1680737244, 0 Unknown
0xacc30c66778114f2c516a11d40c08448a15bc5ca949edc5f26c19cfaeaeff287, 3974577-6, 0xd7b522717a6cbe54d3d4ab67df96fcdf437eda69, 2023, aa296cd0eaff31991f2e041907268723c76253d5ba6f09518a8eb9e23711a817, 1000, False, HRMP, b2f2bcbadd2b90c3b5b4ca5810fc72af985aa07e, 1680736495, 12.49408 xcRMRK
, 17355765-2, aa296cd0eaff31991f2e041907268723c76253d5ba6f09518a8eb9e23711a817, 0, 506172656e740000000000000000000000000000000000000000000000000000, 0, True, DMP, 3f61ee12860d72ddc1f1f7b23dd2a19c0d5f7242, 1680735972, 0 Unknown
0xd4b7939bc00d9cf6b90479d13e45ab18f0f8fc86ee2f08c326409be50026aeba, 3974529-4, 0xd7b522717a6cbe54d3d4ab67df96fcdf437eda69, 2023, aa296cd0eaff31991f2e041907268723c76253d5ba6f09518a8eb9e23711a817, 0, False, UMP, 34273cf619ecbf682fae702aaa464d1183afae7e, 1680735900, 0.8839 KSM
0x4d0ce9270f7b7a06d2815b6f67bf2b957b8e20620ac0d45dbe3bfa1a263c54c8, 3974516-0, 0x3afe20b0c85801b74e65586fe7070df827172574, 2023, 6d6f646c62662f76746f75740000000000000000000000000000000000000000, 2001, False, HRMP, 6002d1f1b4fc070dd3c86e2207ce748c1db1572d, 1680735732, 0.41264 MOVR
0xb392213eee7a47f8ba91184fb351e248b5f0bfdc1cbccd62269d5f9ce5148e79, 3974516-0, 0x863c1faef3c3b8f8735ecb7f8ed18996356dd3de, 2023, 6d6f646c62662f76746f75740000000000000000000000000000000000000000, 2001, False, HRMP, a4f149048c5d7c9ede23d555834bd196d13a4db0, 1680735732, 0.52189 MOVR
, 17355674-7, 86f1fae66b8ebd3a4226ad61832b9c44554f3d0d402728992f58a3f0b2b6f366, 0, 506172656e740000000000000000000000000000000000000000000000000000, 0, True, DMP, b12847e0248eaa9e0941114d4b28a29ecb08d785, 1680735414, 0 Unknown
0x18b3cffdde694e7530d92198716881a0557383422d4f75cb260cadab226884c7, 4059809-2, 8c0588235018f4ffbdfc45c44d4e66290ebfdc56568f049b03c9292e6abcde56, 2000, 8c0588235018f4ffbdfc45c44d4e66290ebfdc56568f049b03c9292e6abcde56, 2095, False, HRMP, 15e4989dd0f80c92a15f1105ecb87aa7c44e7ec8, 1680734964, 28021.60444 QTZ
0x481a218d99429ffb3de856fd284ebcdedd1ff33cc7e97d67b9a289bef1e4c40b, 2778005-2, 3cdce5d05bea282204b0f8cdcc7792452a7fb37ffa5897775c26259f95bed132, 2092, 3cdce5d05bea282204b0f8cdcc7792452a7fb37ffa5897775c26259f95bed132, 0, False, UMP, f013c4a5ba0f881be7ee0435c5f34b9f91a23e5a, 1680734658, 13.34571 KSM
