2022-02-19,291,34
2022-02-20,600,45
2022-02-21,419,36
2022-02-22,404,41
2022-02-23,364,38
2022-02-24,562,65
2022-02-25,321,43
2022-02-26,275,36
2022-02-27,379,101
2022-02-28,282,51
2022-03-01,270,33
2022-03-02,6677,5865
2022-03-03,904,56
2022-03-04,806,34
2022-03-05,473,27
2022-03-06,212,21
2022-03-07,279,30
2022-03-08,719,63
2022-03-09,579,82
2022-03-10,567,76
2022-03-11,417,91
2022-03-12,533,160
2022-03-13,989,386
2022-03-14,750,279
2022-03-15,1254,516
2022-03-16,1561,709
2022-03-17,2208,1045
2022-03-18,2044,958
2022-03-19,1950,899
2022-03-20,864,292
2022-03-21,364,31
2022-03-22,653,49
2022-03-23,1558,152
2022-03-24,1525,236
2022-03-25,801,81
2022-03-26,656,83
2022-03-27,790,182
2022-03-28,1198,87
2022-03-29,645,63
2022-03-30,740,89
2022-03-31,604,58
2022-04-01,908,54
2022-04-02,1424,80
2022-04-03,535,54
2022-04-04,448,44
2022-04-05,392,44
2022-04-06,381,49
2022-04-07,476,44
2022-04-08,651,63
2022-04-09,649,63
2022-04-10,610,45
2022-04-11,359,28
2022-04-12,363,41
2022-04-13,382,35
2022-04-14,369,66
2022-04-15,309,37
2022-04-16,300,47
2022-04-17,282,34
2022-04-18,300,41
2022-04-19,299,44
2022-04-20,578,49
2022-04-21,616,55
2022-04-22,442,49
2022-04-23,486,45
2022-04-24,508,43
2022-04-25,461,39
2022-04-26,422,47
2022-04-27,433,35
2022-04-28,366,33
2022-04-29,424,48
2022-04-30,382,48
2022-05-01,428,38
2022-05-02,360,34
2022-05-03,306,23
2022-05-04,385,36
2022-05-05,355,52
2022-05-06,371,37
2022-05-07,507,44
2022-05-08,515,39
2022-05-09,636,35
2022-05-10,485,33
2022-05-11,719,42
2022-05-12,568,49
2022-05-13,377,30
2022-05-14,329,32
2022-05-15,438,40
2022-05-16,830,67
2022-05-17,520,46
2022-05-18,591,40
2022-05-19,508,64
2022-05-20,361,39
2022-05-21,313,43
2022-05-22,303,22
2022-05-23,362,37
2022-05-24,318,21
2022-05-25,285,31
2022-05-26,339,27
2022-05-27,352,21
2022-05-28,271,23
2022-05-29,387,36
2022-05-30,398,27
2022-05-31,350,21
2022-06-01,358,30
2022-06-02,313,36
2022-06-03,286,26
2022-06-04,263,22
2022-06-05,284,23
2022-06-06,649,17
2022-06-07,882,23
2022-06-08,1530,23
2022-06-09,2871,36
2022-06-10,938,23
2022-06-11,651,16
2022-06-12,459,29
2022-06-13,717,42
2022-06-14,354,36
2022-06-15,338,33
2022-06-16,370,32
2022-06-17,353,26
2022-06-18,430,21
2022-06-19,372,22
2022-06-20,312,30
2022-06-21,339,7
2022-06-22,301,24
2022-06-23,258,3
2022-06-24,291,22
2022-06-25,282,24
2022-06-26,355,52
2022-06-27,321,18
2022-06-28,370,47
2022-06-29,631,61
2022-06-30,387,46
2022-07-01,357,14
2022-07-02,466,74
2022-07-03,369,75
2022-07-04,423,72
2022-07-05,352,51
2022-07-06,317,47
2022-07-07,303,44
2022-07-08,263,23
2022-07-09,259,28
2022-07-10,249,37
2022-07-11,272,27
2022-07-12,286,27
2022-07-13,296,26
2022-07-14,324,41
2022-07-15,279,17
2022-07-16,283,31
2022-07-17,283,24
2022-07-18,372,32
2022-07-19,406,29
2022-07-20,306,23
2022-07-21,308,42
2022-07-22,365,49
2022-07-23,359,51
2022-07-24,239,24
2022-07-25,336,22
2022-07-26,292,29
2022-07-27,586,140
2022-07-28,372,37
2022-07-29,479,32
2022-07-30,454,57
2022-07-31,344,38
2022-08-01,360,27
2022-08-02,401,72
2022-08-03,352,36
2022-08-04,304,20
2022-08-05,304,19
2022-08-06,372,32
2022-08-07,326,27
2022-08-08,562,66
2022-08-09,440,57
2022-08-10,434,45
2022-08-11,454,55
2022-08-12,339,28
2022-08-13,419,28
2022-08-14,871,152
2022-08-15,357,51
2022-08-16,308,35
2022-08-17,400,47
2022-08-18,360,23
2022-08-19,389,25
2022-08-20,294,35
2022-08-21,253,15
2022-08-22,288,23
2022-08-23,410,36
2022-08-24,307,26
2022-08-25,302,19
2022-08-26,299,20
2022-08-27,259,14
2022-08-28,198,16
2022-08-29,258,15
2022-08-30,254,16
2022-08-31,248,20
2022-09-01,238,23
2022-09-02,206,11
2022-09-03,147,18
2022-09-04,170,9
2022-09-05,285,20
2022-09-06,223,16
2022-09-07,191,9
2022-09-08,231,14
2022-09-09,281,17
2022-09-10,223,20
2022-09-11,205,10
2022-09-12,249,24
2022-09-13,184,10
2022-09-14,220,20
2022-09-15,219,21
2022-09-16,214,17
2022-09-17,157,10
2022-09-18,236,26
2022-09-19,329,18
2022-09-20,234,13
2022-09-21,197,15
2022-09-22,185,13
2022-09-23,168,9
2022-09-24,225,29
2022-09-25,176,27
2022-09-26,213,21
2022-09-27,193,20
2022-09-28,200,20
2022-09-29,189,17
2022-09-30,192,27
2022-10-01,167,20
2022-10-02,182,18
2022-10-03,197,15
2022-10-04,213,27
2022-10-05,269,57
2022-10-06,265,49
2022-10-07,228,29
2022-10-08,262,41
2022-10-09,200,25
2022-10-10,204,33
2022-10-11,204,20
2022-10-12,236,52
2022-10-13,243,25
2022-10-14,209,23
2022-10-15,257,19
2022-10-16,220,18
2022-10-17,219,21
2022-10-18,241,33
2022-10-19,227,19
2022-10-20,285,31
2022-10-21,251,22
2022-10-22,180,12
2022-10-23,205,14
2022-10-24,216,20
2022-10-25,212,23
2022-10-26,225,26
2022-10-27,188,14
2022-10-28,171,10
2022-10-29,179,16
2022-10-30,194,15
2022-10-31,273,32
2022-11-01,252,28
2022-11-02,262,16
2022-11-03,253,24
2022-11-04,215,21
2022-11-05,271,14
2022-11-06,220,12
2022-11-07,214,11
2022-11-08,303,21
2022-11-09,402,35
2022-11-10,301,40
2022-11-11,260,45
2022-11-12,271,44
2022-11-13,452,165
2022-11-14,413,112
2022-11-15,276,76
2022-11-16,220,41
2022-11-17,203,36
2022-11-18,218,36
2022-11-19,147,20
2022-11-20,174,19
2022-11-21,177,23
2022-11-22,185,27
2022-11-23,233,28
2022-11-24,227,33
2022-11-25,171,14
2022-11-26,176,20
2022-11-27,167,19
2022-11-28,169,18
2022-11-29,233,31
2022-11-30,231,36
2022-12-01,212,17
2022-12-02,216,24
2022-12-03,199,16
2022-12-04,198,20
2022-12-05,181,12
2022-12-06,181,12
2022-12-07,194,19
2022-12-08,167,14
2022-12-09,177,19
2022-12-10,159,11
2022-12-11,180,20
2022-12-12,215,17
2022-12-13,232,26
2022-12-14,173,22
2022-12-15,156,15
2022-12-16,206,19
2022-12-17,171,15
2022-12-18,154,13
2022-12-19,229,46
2022-12-20,192,28
2022-12-21,195,18
2022-12-22,208,15
2022-12-23,197,16
2022-12-24,143,10
2022-12-25,150,17
2022-12-26,170,13
2022-12-27,160,15
2022-12-28,178,13
2022-12-29,170,12
2022-12-30,205,12
2022-12-31,191,19
2023-01-01,227,24
2023-01-02,234,11
2023-01-03,187,16
2023-01-04,189,13
2023-01-05,171,11
2023-01-06,191,23
2023-01-07,178,18
2023-01-08,169,20
2023-01-09,181,17
2023-01-10,176,19
2023-01-11,206,22
2023-01-12,235,27
2023-01-13,243,22
2023-01-14,207,22
2023-01-15,205,26
2023-01-16,189,20
2023-01-17,256,25
2023-01-18,214,18
2023-01-19,170,13
2023-01-20,201,21
2023-01-21,233,24
2023-01-22,172,19
2023-01-23,198,21
2023-01-24,185,13
2023-01-25,178,21
2023-01-26,179,13
2023-01-27,173,17
2023-01-28,175,12
2023-01-29,212,29
2023-01-30,231,19
2023-01-31,198,26
2023-02-01,198,17
2023-02-02,274,33
2023-02-03,279,39
2023-02-04,207,22
2023-02-05,211,53
2023-02-06,193,16
2023-02-07,223,16
2023-02-08,213,16
2023-02-09,255,31
2023-02-10,192,12
2023-02-11,179,17
2023-02-12,190,16
2023-02-13,192,19
2023-02-14,184,23
2023-02-15,224,31
2023-02-16,243,26
2023-02-17,251,39
2023-02-18,247,28
2023-02-19,231,24
2023-02-20,220,23
2023-02-21,207,22
2023-02-22,175,13
2023-02-23,177,17
2023-02-24,169,11
2023-02-25,153,12
2023-02-26,149,11
2023-02-27,171,13
2023-02-28,184,12
2023-03-01,133,8
2023-03-02,158,14
2023-03-03,180,13
2023-03-04,177,6
2023-03-05,132,6
2023-03-06,127,10
2023-03-07,149,6
2023-03-08,138,8
2023-03-09,186,18
2023-03-10,232,30
2023-03-11,175,14
2023-03-12,143,14
2023-03-13,179,14
2023-03-14,183,18
2023-03-15,174,11
2023-03-16,152,11
2023-03-17,338,167
2023-03-18,189,14
2023-03-19,129,6
2023-03-20,135,10
2023-03-21,163,16
2023-03-22,137,9
2023-03-23,153,11
2023-03-24,173,20
2023-03-25,186,27
2023-03-26,139,15
2023-03-27,145,10
2023-03-28,170,27
2023-03-29,169,14
2023-03-30,159,17
2023-03-31,139,10
2023-04-01,116,11
2023-04-02,173,20
2023-04-03,166,15
2023-04-04,148,15
